fiyat,oda_sayisi,metre_kare,bina_yasi,konut_Satılık Bungalov,konut_Satılık Daire,konut_Satılık Köşk,konut_Satılık Müstakil Ev,konut_Satılık Prefabrik,konut_Satılık Residence,konut_Satılık Villa,konut_Satılık Yazlık,konut_Satılık Çiftlik Evi
850000,2,60 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2790000,4,125 ,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450000,4,165 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3850000,3,96 ,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4750000,5,200 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1350000,3,110 ,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2580000,4,175 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750000,4,135 ,35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500000,4,195 ,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225000,3,140 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100000,3,105 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13500000,5,300 ,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3190000,4,170 ,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480000,3,100 ,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2548000,4,140 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700000,4,160 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5750000,5,185 ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200000,10,550 ,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13500000,5,490 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10000000,9,210 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2779999,5,170 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850000,2,55 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100000,5,185 ,14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7650000,5,260 ,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250000,2,55 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9500000,3,180 ,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2875000,3,100 ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5800000,5,450 ,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3000000,4,145 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15000000,4,230 ,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000000,5,600 ,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3300000,5,200 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,4,145 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13250000,6,400 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1800000,5,140 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2499000,4,145 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4150000,4,175 ,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250000,2,50 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3050000,4,165 ,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525000,3,53 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180000,2,60 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200000,2,65 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500000,5,220 ,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500000,4,200 ,33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200000,3,95 ,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15800000,5,292 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450000,4,165 ,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6550000,5,240 ,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880000,6,90 ,26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1745000,2,90 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850000,4,175 ,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880000,4,130 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2650000,4,155 ,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400000,3,90 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,4,120 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2490000,3,100 ,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550000,4,130 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700000,4,180 ,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1840000,3,110 ,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3750000,4,165 ,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750000,3,110 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500000,6,211 ,22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2600000,3,115 ,36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21000000,6,350 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1355000,3,100 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300000,2,55 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8250000,5,200 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4698000,4,160 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4250000,4,190 ,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250000,3,90 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3095000,4,145 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2540000,3,75 ,17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675000,4,120 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6125000,5,160 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4900000,4,190 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4650000,4,150 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525000,3,110 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3148000,4,175 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800000,5,240 ,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6850000,5,200 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450000,3,100 ,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500000,5,250 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,2,110 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6800000,4,170 ,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3350000,4,180 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625000,3,95 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2590000,4,180 ,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000,4,170 ,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25000000,5,600 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4250000,4,352 ,15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3150000,4,130 ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700000,4,135 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550000,4,140 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2890000,4,155 ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500000,4,145 ,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880000,2,50 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600000,4,110 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300000,3,75 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4650000,5,230 ,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3980000,4,185 ,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150000,2,50 ,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600000,6,220 ,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599999,2,75 ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295000,2,85 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950000,3,130 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3250000,4,195 ,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250000,3,110 ,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13000000,5,400 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12500000,6,300 ,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8500000,5,240 ,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500000,5,150 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2190000,4,165 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250000,4,140 ,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250000,4,140 ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5458000,5,240 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500000,5,200 ,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480000,3,105 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5750000,5,225 ,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2490000,3,120 ,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620000,4,145 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4745000,5,235 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550000,4,120 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620000,3,110 ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6125000,5,180 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2050000,4,140 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795000,3,95 ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,4,175 ,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900000,2,60 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385000,2,55 ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950000,4,135 ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955000,2,55 ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16000000,10,489 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8300000,4,350 ,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1775000,3,110 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200000,3,130 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200000,4,165 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200000,3,110 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200000,3,115 ,31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3985000,4,200 ,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6450000,5,230 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925000,2,55 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2750000,4,170 ,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000000,4,170 ,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2790000,4,135 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000000,6,250 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3950000,4,170 ,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21000000,6,627 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2550000,4,155 ,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330000,2,60 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2750000,3,90 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10950000,7,320 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1580,4,150 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700000,3,120 ,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9000000,4,185 ,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5350000,4,210 ,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27000000,9,250 ,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7500000,5,200 ,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3475000,4,175 ,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4525000,3,174 ,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2650000,4,500 ,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3700000,5,220 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100000,4,130 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500000,5,230 ,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2780000,5,170 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7950000,4,190 ,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3600000,4,185 ,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4750000,5,260 ,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1300000,7,195 ,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4650000,4,150 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2130000,3,100 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4298000,5,200 ,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4250000,5,175 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400000,3,90 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250000,3,75 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7750000,5,220 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600000,4,130 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500000,3,100 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500000,4,155 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350000,3,90 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41000000,7,420 ,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2400000,4,160 ,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2750000,4,180 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169000,2,50 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2990000,4,170 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2490000,3,100 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950000,3,130 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800000,5,300 ,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850000,4,165 ,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120000,2,50 ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800000,3,110 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800000,4,150 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300000,3,400 ,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4250000,5,240 ,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16000000,5,400 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1550000,3,90 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950000,4,160 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8500000,8,236 ,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2795000,4,170 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395000,2,60 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220000,3,75 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850000,3,135 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250000,2,50 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,3,72 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200000,4,160 ,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600000,3,95 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11400000,3,330 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500000,5,200 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3750000,5,210 ,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5448000,5,210 ,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2775000,4,155 ,35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000,3,160 ,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1750000,2,55 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5250000,3,290 ,26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3750000,5,240 ,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5750000,5,220 ,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22800000,5,240 ,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7100000,3,138 ,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4250000,4,160 ,30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9100000,5,225 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800000,2,75 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2770000,4,125 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3850000,5,165 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850000,3,105 ,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3650000,5,410 ,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3300000,5,250 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000000,5,399 ,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2990000,4,150 ,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8200000,4,360 ,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3500000,6,360 ,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2950000,4,130 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3750000,5,240 ,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500000,6,330 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2650000,4,105 ,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800000,4,195 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32750000,7,500 ,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2975000,4,160 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3998000,4,200 ,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3199000,4,140 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3250000,4,185 ,14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5250000,5,300 ,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1730000,4,185 ,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230000,4,155 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500000,4,300 ,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5999000,4,185 ,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4050000,4,110 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500000,5,377 ,15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3900000,3,90 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200000,4,175 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4750000,3,333 ,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14500000,5,195 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950000,4,160 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000,3,110 ,26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3800000,4,220 ,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000,2,85 ,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13000000,6,240 ,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2150000,4,140 ,33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,3,186 ,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8650000,4,280 ,18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3550000,4,170 ,28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000000,4,200 ,31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,4,110 ,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4350000,5,200 ,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000,3,95 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500000,4,170 ,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8900000,4,150 ,50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2950000,4,130 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11250000,5,340 ,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1575000,2,55 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6950000,4,165 ,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1850000,4,100 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5458000,5,220 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470000,3,110 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500000,5,210 ,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3899000,4,145 ,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500000,4,348 ,31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1750000,2,70 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3520000,4,120 ,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200000,4,137 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295000,3,125 ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10950000,7,325 ,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1550000,3,120 ,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25000000,7,400 ,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4000000,4,145 ,40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1550000,3,120 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850000,3,130 ,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4250000,2,200 ,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2500000,3,72 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650000,4,100 ,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
